facility_id,name,source_type,address,lat,lng
mmg_3430,예산군 보건소,myeongmunga_facility,충청남도서천군서천읍군청로 22(서천읍군사리),,
mmg_3429,예산군 체육시설,myeongmunga_facility,"충청남도예산군예산읍군청로 22(예산읍예산리, 예산군청 교육체육과 체육시설팀)",,
mmg_1449,오서산휴양림,myeongmunga_facility,충청남도보령시청라면오서산길 524(청라면장현리),36.45472,126.672206
mmg_3693,오송한의원,myeongmunga_facility,충청남도천안시 동남구수선정길 23(사직동),36.8036335,127.1516371
mmg_1462,용현휴양림,myeongmunga_facility,충청남도서산시운산면마애삼존불길 339(운산면용현리),36.748081,126.612482
mmg_2067,우쌤전산세무회계직업전문학교,myeongmunga_facility,대전광역시서구둔산서로 3(둔산동),36.346957,127.382593
mmg_4038,웃고문화사,myeongmunga_facility,,36.3364,127.4277
mmg_1482,유성선병원,myeongmunga_facility,대전광역시유성구북유성대로 93(지족동),36.37518,127.324803
mmg_3889,제일정보처리학원,myeongmunga_facility,"대전광역시중구대종로 4983층 (은행동, 동남빌딩)",36.330297,127.426023
mmg_3894,조쌤전산세무회계학원,myeongmunga_facility,"대전광역시서구둔산로31번길 10- 232호7층 (둔산동, 피카소빌딩)",36.352975,127.378232
mmg_4104,조치원 지니스안경,myeongmunga_facility,,36.6,127.29
mmg_1555,중앙환경직업전문학교,myeongmunga_facility,대전광역시중구테미로 53-1(대흥동),36.322484,127.422355
mmg_3398,천안 홍대용과학관,myeongmunga_facility,충청남도천안시 동남구수신면장산서길 113(수신면장산리),,
mmg_3396,천안시 공영주차장,myeongmunga_facility,"충청남도천안시 서북구번영로 156(불당동, 천안시청 교통정책과 주차장조성팀)",,
mmg_3433,천안시 주민자치센터,myeongmunga_facility,"충청남도천안시 서북구번영로 156(불당동, 천안시청)",,
mmg_3432,천안시 체육시설,myeongmunga_facility,"충청남도천안시 서북구번영로 156(불당동, 천안시청 체육진흥과)",,
mmg_2430,천안중앙직업전문학교,myeongmunga_facility,충청남도천안시 동남구문화로 162~4층 (대흥동),36.811825,127.148571
mmg_3397,천안축구센터,myeongmunga_facility,충청남도천안시 서북구축구센터로 150(성정동),,
mmg_2203,청남직업전문학교,myeongmunga_facility,대전광역시유성구장대로 58(장대동),36.360292,127.336142
mmg_3310,청양공영주차장,myeongmunga_facility,"충청남도청양군청양읍문화예술로 222(청양읍송방리, 청양군청 사회적경제과 교통지도팀)",,
mmg_3306,청양군 국민체육센터,myeongmunga_facility,"충청남도청양군청양읍충절로 1204(청양읍송방리, 청양구민체육센터)",,
mmg_3307,청양군 백제문화체험박물관,myeongmunga_facility,"충청남도청양군대치면장곡길 43- 24(대치면장곡리, 청양군 백제문화체험박물관)",36.406001,126.845677
mmg_3389,청양군 칠갑산자연휴양림,myeongmunga_facility,"충청남도청양군대치면칠갑산로 668- 119(대치면광대리, 대치면 광대리 산73)",,
mmg_3390,청양군 칠갑산천문대,myeongmunga_facility,충청남도청양군정산면한티고개길 178- 46(정산면마치리),,
mmg_3392,청양군 칠갑산휴양랜드,myeongmunga_facility,충청남도청양군대치면까치내로 815(대치면작천리),36.398459,126.851586
mmg_3308,청양군보건의료원,myeongmunga_facility,"충청남도청양군청양읍칠갑산로7길 54(청양읍읍내리, 청양군보건의료원)",36.45546,126.804583
mmg_3309,청양오토캠핑장,myeongmunga_facility,"충청남도청양군대치면까치내로 710(대치면작천리, 칠갑산오토캠핑장)",36.394232,126.863094
mmg_3538,청춘병원,myeongmunga_facility,대전광역시중구대종로 608(선화동),36.3358373,127.4173407
mmg_1590,충남 서산의료원,myeongmunga_facility,충청남도서산시중앙로 149(석림동),36.77541,126.465327
mmg_1591,충남 홍성의료원,myeongmunga_facility,충청남도홍성군홍성읍조양로 224(홍성읍고암리),36.598802,126.674332
mmg_3416,태안군 공영주차장,myeongmunga_facility,"충청남도태안군태안읍군청로 1(태안읍남문리, 태안군청 산업건설국 도시교통과 교통지도팀)",,
mmg_3417,태안군 보건소,myeongmunga_facility,충청남도태안군태안읍서해로 1952- 16(태안읍평천리),,
mmg_3418,태안군 청소년수련관,myeongmunga_facility,충청남도태안군태안읍백화로 199(태안읍동문리),,
mmg_3708,태안군 체육시설,myeongmunga_facility,"충청남도태안군태안읍군청로 1(태안읍남문리, 태안군청 교육체육과 체육시설팀)",,
mmg_4116,투모어휘트니스,myeongmunga_facility,대전광역시유성구봉명로 27(원신흥동),,
mmg_3892,학사컴퓨터학원,myeongmunga_facility,"대전광역시동구옥천로180번길 15401호(판암동, 리라빌딩)",36.327761,127.461901
mmg_4002,한국건강관리협회 대전충남지부,myeongmunga_facility,대전광역시서구계룡로 611(탄방동),36.340736,127.390972
mmg_2435,한국기계산업진흥회 기술교육원,myeongmunga_facility,충청남도천안시 서북구봉정로 345(두정동),36.779949,127.3088
mmg_3450,한국영상대학교 드론교육 공주지원,myeongmunga_facility,세종특별자치시세종시장군면대학길 300(장군면금암리),,
mmg_1636,한밭직업전문학교,myeongmunga_facility,대전광역시중구중앙로112번길 33(대흥동),36.325985,127.423362
mmg_3377,한성티앤아이,myeongmunga_facility,충청남도아산시선장면아산만로 728(선장면대흥리),,
mmg_3414,홍성군 고암이응노 생가기념관,myeongmunga_facility,충청남도홍성군홍북읍이응노로 61- 7(홍북읍중계리),,
mmg_3409,홍성군 공영주차장,myeongmunga_facility,"충청남도홍성군홍성읍아문길 27(홍성읍오관리, 홍성군청 건설교통과 교통지도팀)",,
mmg_3415,홍성군 남당항네트 어드벤처,myeongmunga_facility,충청남도홍성군서부면남당항로 171(서부면남당리),,
mmg_3410,홍성군 주민자치센터,myeongmunga_facility,"충청남도홍성군홍성읍아문길 27(홍성읍오관리, 홍성군청 행정지원과 행정팀)",,
mmg_1684,희리산휴양림,myeongmunga_facility,충청남도서천군종천면희리산길 206(종천면산천리),36.113063,126.665728
mmg_2689,(주)강촌레일파크,myeongmunga_facility,강원특별자치도춘천시신동면김유정로 1383(신동면증리),37.818336,127.711765
mmg_2890,365다담은 한방병원,myeongmunga_facility,"강원특별자치도춘천시춘천로 188(효자동, 메가시티건물 10층)",37.87626,127.7352
mmg_1024,가리왕산휴양림,myeongmunga_facility,강원특별자치도정선군정선읍가리왕산로 707(정선읍회동리),37.425599,128.567254
mmg_3205,강원대학교병원,myeongmunga_facility,강원특별자치도춘천시백령로 156(효자동),37.87546,127.7451
mmg_3004,강원도민프로축구단,myeongmunga_facility,"강원특별자치도춘천시스포츠타운길 124(송암동, 강원도민프로축구단)",37.87561,127.6791
mmg_3155,강원도영월의료원,myeongmunga_facility,강원특별자치도영월군영월읍중앙1로 59(영월읍영흥리),37.18666,128.4653
mmg_3207,강원특별자치도재활병원,myeongmunga_facility,강원특별자치도춘천시충열로142번길 24- 16(우두동),37.9037,127.7411
mmg_3314,교원예움 강원장례식장,myeongmunga_facility,강원특별자치도춘천시동내면순환대로 877(동내면거두리),37.85831,127.7757
mmg_3797,국제현대미술관,myeongmunga_facility,강원특별자치도영월군영월읍삼옥길 31(영월읍삼옥리),,
mmg_2687,그랜드우리안과,myeongmunga_facility,"강원특별자치도춘천시중앙로 68(중앙로2가, 2층)",37.881322,127.728347
mmg_2698,더잭슨나인스호텔,myeongmunga_facility,강원특별자치도춘천시중앙로 193- 0(근화동),37.87384,127.7141
mmg_1266,두타산휴양림,myeongmunga_facility,강원특별자치도평창군진부면아차골길 132(진부면수항리),37.562482,128.571823
mmg_2688,롯데시네마 춘천점,myeongmunga_facility,"강원특별자치도춘천시중앙로67번길 186동(죽림동, 브라운5번가)",37.878053,127.727656
mmg_3806,만봉불화박물관,myeongmunga_facility,강원특별자치도영월군김삿갓면망경대산길 135- 3(김삿갓면예밀리),,
mmg_2478,머슬핏휘트니스,myeongmunga_facility,"강원특별자치도춘천시후석로 314(후평동, 송암빌딩 2층)",37.87919,127.750806
mmg_3905,미래컴퓨터학원,myeongmunga_facility,"강원특별자치도원주시치악로 1798- 1(개운동, 2층)",37.34,127.95
mmg_1313,방태산휴양림,myeongmunga_facility,강원특별자치도인제군기린면방태산길 241(기린면방동리),37.927783,128.395412
mmg_1314,백운산휴양림,myeongmunga_facility,강원특별자치도원주시판부면백운산길 81(판부면서곡리),37.271587,127.941646
mmg_1322,복주산휴양림,myeongmunga_facility,강원특별자치도철원군근남면하오재로 818(근남면잠곡리),38.143722,127.473226
mmg_1345,삼봉휴양림,myeongmunga_facility,강원특별자치도홍천군내면삼봉휴양길 276(내면광원리),37.865328,128.464176
mmg_2253,상지대부속한방병원,myeongmunga_facility,강원특별자치도원주시상지대길 80(우산동),37.37062,127.9343
mmg_1134,소노벨 비발디파크,myeongmunga_facility,강원특별자치도홍천군서면한치골길 262(서면팔봉리),37.646634,127.681329
mmg_1426,애니메이션박물관,myeongmunga_facility,강원특별자치도춘천시서면박사로 854(서면현암리),37.893293,127.691393
mmg_2617,양구 국토정중앙천문대,myeongmunga_facility,강원도양구군남면국토정중앙로 127(남면도촌리),38.06898,128.0298
mmg_2616,양구 두타연,myeongmunga_facility,,38.24705,127.9822
mmg_2618,양구 박수근미술관,myeongmunga_facility,강원특별자치도양구군양구읍박수근로 265- 15(양구읍정림리),38.09648,127.9817
mmg_2844,양구DMZ조이나믹 체험장,myeongmunga_facility,강원특별자치도양구군해안면해안서화로 47- 6(해안면후리),38.31256,128.1447
mmg_2613,양구국민체육센터,myeongmunga_facility,강원특별자치도양구군양구읍박수근로 366- 33(양구읍상리),38.10648,127.9816
mmg_2845,양구수목원,myeongmunga_facility,강원특별자치도양구군동면숨골로310번길 131(동면원당리),38.1902,128.0801
mmg_2612,양구청소년수련관수영장,myeongmunga_facility,강원특별자치도양구군양구읍박수근로 366- 27(양구읍상리),38.10589,127.9817
mmg_2615,양구통일관,myeongmunga_facility,강원특별자치도양구군해안면해안서화로 35(해안면후리),38.28978,128.1458
mmg_1440,연세대학교원주세브란스병원,myeongmunga_facility,강원특별자치도원주시일산로 20(일산동),37.348469,127.945184
mmg_3102,영월 동서강정원,myeongmunga_facility,강원특별자치도영월군남면연당로 76- 16(남면연당리),37.18898,128.4121
mmg_3799,영월곤충박물관,myeongmunga_facility,"강원특별자치도영월군영월읍동강로 95(영월읍영흥리, 176)",,
mmg_3098,영월관광센터,myeongmunga_facility,강원특별자치도영월군영월읍청령포로 126- 3(영월읍방절리),37.17991,128.4463
mmg_3099,영월군 공공체육시설,myeongmunga_facility,,,
mmg_3100,영월군 공립박물관 ·미술관,myeongmunga_facility,,,
mmg_3101,영월군 지정문화재,myeongmunga_facility,,,
mmg_3804,영월미디어기자박물관,myeongmunga_facility,강원특별자치도영월군한반도면서강로 1094(한반도면광전리),,
mmg_3803,영월아프리카미술박물관,myeongmunga_facility,강원특별자치도영월군김삿갓면영월동로 1117(김삿갓면진별리),,
mmg_3807,영월지오뮤지엄박물관,myeongmunga_facility,강원특별자치도영월군북면밤재로 7(북면문곡리),,
mmg_3801,영월화석박물관,myeongmunga_facility,강원특별자치도영월군주천면평창강로 139(주천면판운리),,
mmg_1458,용대휴양림,myeongmunga_facility,강원특별자치도인제군북면연화동길 251- 0(북면용대리),38.210935,128.31667
mmg_1463,용화산휴양림,myeongmunga_facility,강원특별자치도춘천시사북면사여골길 294(사북면고성리),38.011348,127.760338
mmg_2840,원주근로자종합복지관,myeongmunga_facility,강원특별자치도원주시우산공단길 24(우산동),37.37545,127.9411
mmg_2305,원주시 공영주차장,myeongmunga_facility,,,
mmg_2843,원주시 체육시설,myeongmunga_facility,,,
mmg_2842,원주시자연휴양림,myeongmunga_facility,,,
mmg_1476,원주의료원,myeongmunga_facility,강원특별자치도원주시서원대로 387(개운동),37.333007,127.948907
mmg_2816,웰리힐리파크,myeongmunga_facility,강원특별자치도횡성군둔내면고원로 451(둔내면둔방내리),37.48588,128.2473
mmg_2575,유디중앙로치과의원,myeongmunga_facility,"강원특별자치도춘천시중앙로 59(중앙로2가, 유디치과빌딩 5층 501호)",37.879799,127.727221
mmg_3805,인도미술박물관,myeongmunga_facility,강원특별자치도영월군주천면송학주천로 899- 6(주천면금마리),,
mmg_1493,인성병원,myeongmunga_facility,강원특별자치도춘천시금강로 39(낙원동),37.881411,127.726559
mmg_2791,인제군 국민여가 캠핑장,myeongmunga_facility,강원특별자치도인제군기린면조침령로 1235- 14(기린면진동리),37.96893,128.4198
mmg_2851,인제군 보건소,myeongmunga_facility,강원특별자치도인제군인제읍인제로140번길 34(인제읍남북리),38.06366,128.1687
mmg_2793,인제군 사회복지관 시설,myeongmunga_facility,강원특별자치도인제군인제읍비봉로44번길 100(인제읍남북리),38.06087,128.1653
mmg_2792,인제군 장사시설,myeongmunga_facility,,38.00161,128.1628
mmg_2852,인제군 주민자치센터,myeongmunga_facility,,,
mmg_2790,인제군 주차장 시설,myeongmunga_facility,,,
mmg_2794,인제군 한국DMZ평화생명동산,myeongmunga_facility,강원특별자치도인제군서화면금강로 1630(서화면서화리),38.24182,128.2087
